survey,IDW_median_10000.tif,NaturalNeighbor_median_10000.tif,RBF_median_10000.tif,TIN_median_10000.tif,isoKrige_AIC_median_detrended_pred_10000.tif,isoKrige_AIC_median_pred_10000.tif
AR_01_CBL_20220801_CS_IRVIN_CREEK,0.41608474626712333,0.3745087648625133,0.4953236879538061,0.3764602340886895,0.4229756219870787,0.3739172539156636
AR_01_CBL_20220922_CS_MRS_GRAYS_BAR,0.834439130466582,0.7212534731636746,0.767831454577639,0.7193327206942904,0.7092319839078103,0.7294939635610109
AR_01_CBL_20221207_AD_IRVIN_CREEK,0.5322957067438326,0.5129250777638588,0.8481925543755827,0.49650681096414157,0.497032959365513,0.5444520706756013
AR_01_CBL_20230404_CS_MILE_5_BAR,0.7810799762785211,0.6758140886095911,0.9734562638292213,0.6675002139513,0.7585477121599147,0.8254855252660578
AR_01_CBL_20230405_CS_MILE_6_BAR,0.9113755208267365,0.8188889942025114,1.1957763245753512,0.8113995871314931,0.8695764542925957,1.0167757353616533
AR_01_CBL_20230713_CS_DEAD_RIVER_BAR,0.7553187589161934,0.6212365073927003,0.8100972414047606,0.6326084512850164,1.0026653472534977,0.779898288734269
AR_01_CBL_20230713_CS_MILE_24_8_BAR,0.8586305981527097,0.7464665457796236,1.1886990431842557,0.7526555867150881,0.774391554395168,0.9349871026695448
AR_01_CBL_20230802_CS_CLAIBORNE_LOCK_LA,0.41825924853315594,0.35259737590091833,0.46658958998329897,0.34730990547355156,0.34654756509667867,0.45740693708193775
AR_01_CBL_20231025_CS_MILE_70_5_BAR,0.6701771252044366,0.6184732797886077,0.5676831865445572,0.6066939417221366,0.7848228143921906,0.8188883722985303
AR_01_CBL_20241029_CS_MRS_GRAYS_BAR,1.4353742505201532,1.33230457097587,1.0704245288783423,1.3142780651150126,1.2903424224080835,1.4444294735377252
AR_01_CBL_20241119_CS_MILE_45_BAR_PARTIAL,0.5834133047939944,0.5523872819289762,1.1623446462511917,0.5442667318093747,0.6196741470423189,0.6467362062852144
AR_01_CBL_20250203_AD_EURKEKA_LANDING,0.7724552227686537,0.6754438743398047,1.119034169508147,0.6686448885108196,0.8358179931853411,0.9168450525831329
AR_01_CBL_20250205_CS_STATE_DOCKS_BAR,1.6713335949704768,1.5298297083600658,2.166652671521862,1.5088829609358918,1.5330770611013482,1.7137883289771376
AR_02_CBN_20230613_CS_CLAIBORNE_UPPER_PICES,2.5304599963074317,2.193311310248952,6.047082693268089,2.1677265198213544,3.2002429654435365,2.7621225516403562
AR_02_CBN_20231212_AD_CLAIBORNE_LOCK_UA,0.7394955600986606,0.8136460686492514,1.623941666167186,0.7582133371172757,0.7218369042682855,2.625621802748326
AR_02_CBN_20250212_CS_CLAIBORNE_SHEET_3,1.9239494937894994,1.028291934465469,1.9631515025442368,1.1008815100089016,1.40793364372256,1.2873225609016865
AR_02_CBN_20250430_CS_CLAIBORNE_SPILLWAY_1FT,0.9536318744104465,1.0797256458512128,1.8092874856506027,0.9783319080363369,0.9981501846381031,1.1063985897211057
BH_01_BH1_20230330_AD,0.3698647738061677,0.3420364537048282,0.516857711049655,0.3391379095298553,0.680632956390919,0.7088158263946948
BH_04_TCE_20250313_CS,0.1941383346646476,0.19761390322945,0.391034235156057,0.18858143435883892,0.3354958734368775,0.3494015224956017
BW_02_SDN_20240827_CS_MILE_271_BAR,1.72221560228937,1.4103666791083425,2.8343498874140836,1.4220599170255661,1.3873759552564262,1.3866923731884817
BW_03_OLV_20250418_CS_HOLT_LOWER_PICES,1.5027518282293797,1.3462141519080923,2.535099470109024,1.3225220888487934,1.8085596710055911,1.3187826943422787
CF_01_PEC_20210420_CS,0.24358434629605719,0.24593159334891854,0.21749423062595402,0.23550611220844092,0.20634410767174394,0.7851505001420409
CF_01_PEC_20210421_CS,0.30344735144466256,0.24746790170223049,0.4842778549337181,0.26553053049078695,0.9024580458453695,0.9888577108647997
CF_02_PEB_20220621_CS,0.19739383959512666,0.18928433107345755,0.24955832538473285,0.2260925976500595,0.4870228236424014,0.48673163651792145
CL_05_TNGX_20250409_CS,0.22445329107654313,0.2759868091549933,0.4473224600570837,0.27120744099852023,0.26340549587280715,1.728326707516577
GF_15_APB_20231113_BD,0.29711774419498277,0.23875949228175825,0.31459431308783226,0.23930419654891566,0.5756008574522172,0.5755789574527262
IA_06_RRS_20210317_AD,0.17004692844673594,0.6224959464978628,0.6151911967998177,0.2814453809455606,0.2362175210538447,0.16000702845500447
IC_01_TB2_20250227_CS,0.8441592046596306,0.839061110217777,0.7095935122978378,0.750252571715115,0.819143922106553,1.1637905491115565
IC_02_TGH_20221228_AD,0.5872698265798453,0.6308413189693182,0.8767462029656612,0.5925487857106028,0.5976072915575805,0.5974814528489628
IC_05_TG1_20210602_CS,0.3076997496403886,0.3870550317107516,0.5898009858451787,0.35994961733521885,0.30314903795449105,0.4037784080038126
IN_04_NRI_20240603_BD,0.3143408467184688,0.3177415656780783,0.31673116656246014,0.31129363915185226,0.44018610839171,0.4587965311816753
IN_05_NTI_20220705_CS,0.7847194499167413,0.4628450388705674,0.6968338637498386,0.4913843108533961,1.182246441114915,1.1358884377706129
IN_05_TCC_20221018_CS,0.9029195244234235,1.148982251466114,0.8192448983070737,0.685201944935782,1.0731890138262663,1.1856153935266642
IN_07_MAS_20210927_CS,0.4379836006349059,0.6460594819029666,0.597864128657141,0.5250199894373102,5.794459580993621,0.6141185669248578
IN_09_CBI_20221129_CS,0.4729118458365091,5.548106701597948,1.3049282995017006,0.7862547360322616,0.5807188191970861,9.710205914215106
IN_09_CBI_20240222_CS,0.7553339136197003,0.7592910319878818,0.785272431779067,0.7145817814671717,0.6688000289030192,1.2209365211647998
IN_09_CBI_20240423_CS,0.5163564183006251,0.47588855174814165,0.7700349321591136,0.47188710928688726,0.45187648538828407,0.8961816067045038
IN_09_CBI_20251009_BD,0.7092321794255502,0.8399382290125245,1.0573295363132436,0.7625143660891952,0.8544523667595135,0.769798111832985
IN_10_LFI_20210629_CS,0.3035469091779086,0.30403153253614806,0.4285444692643211,0.298535558712226,0.5613415474289548,0.5913436296163876
IN_10_LFI_20210927_CS,0.33504332758695693,0.3968555120318562,0.6054456684041344,0.370096765370893,0.3328780945526067,0.32430178175141927
IN_10_LFI_20230323_CS,0.24733393253706348,0.2702860742524752,0.2906755659446604,0.25519714241139985,5.323464090955766,0.27912300712252125
IN_10_LFI_20231129_BD,0.5180032613314367,0.5068436554720959,0.571659195755565,0.4665754523110068,0.4815997268681848,0.8092605314668634
IN_10_LFI_20240124_CS,0.48245588551522706,0.4498816785562405,0.7339898991470983,0.43737036275732627,0.44305895434573456,0.41779932437140577
IN_10_LFI_20240422_CS,0.2333669797157474,0.2489717211868482,0.2865988616843632,0.23960481318428253,0.25788641311945887,0.30111389593389004
IW_06_109_20240520_XC,1.4449004849017597,0.9208795723709097,1.0542706496369196,1.0354104168468057,2.9661656820772766,3.2259472643331772
LB_02_ASH_20240422_OT_SUBMERGEDWALL,0.6809053985496532,0.7494800822379791,0.6849571280180399,0.712613597001278,0.6724330717291371,0.6924904573300374
LB_02_ASH_20250702_BD_099TO146,0.5276126890963182,0.3703377876792505,0.6641933907241647,0.3897616710570901,0.6819597175580789,0.701028862664592
LB_03_TOL_20240724_CS_715TO928,0.7072116070365129,0.572300954703023,0.7603267005687732,0.5554121443085132,1.008333556771347,1.011820869478908
LB_03_TOL_20251119_AD_353TO375,0.72134531550167,0.6074299285299409,1.418350037264177,0.6182869514605188,0.7253019180226006,0.8272073787066595
LB_04_CLE_20250829_CS_270TO297,0.06317212856119607,0.058172569137326297,0.08691097061147822,0.0586067187602129,0.07080009911721111,0.24599957617579013
LB_06_BUF_20240613_CS_000TO018,0.3042535298720933,0.29769822895315734,0.3923830424619803,0.2979324552696071,0.3391290588751809,0.333587801417318
LB_06_BUF_20240930_OT_NORTHBREAKWALLABOVE,1.5258559891916774,1.7393204926189396,2.1682602547593244,1.62111828900281,1.4993386831214623,1.6159860185113093
LB_06_BUF_20241002_OT_OLDBREAKWALL,0.7850721356255416,0.7017224688829471,0.9662306644139687,0.7086792771929187,0.6991884171891891,0.9244038468181697
LB_06_BUF_20241008_OT_NORTHBREAKWALL,0.7137067100261301,0.7143003606779416,1.0483566534428754,0.7062965366188461,0.6963002945293221,0.7429227396980232
LB_06_BUF_20241017_OT_SOUTHBREAKWALL2,0.7536813602147413,0.6713579414759581,1.0099230351973558,0.6792596502676697,0.8506678390159998,0.8564524579436257
LB_06_BUF_20241021_OT_204SLIPPING,0.8990903282321978,0.9297306251950709,1.3282992006723697,0.9036362818028955,0.9438764802023798,0.9007682864326727
LB_07_BFR_20240418_CS_072TO210,0.8892522093338135,0.8231531333968412,1.1402513166123112,0.7906205665987108,0.7691179703173594,0.8050845860959679
LB_07_BFR_20250506_OT_275TO288SOUTHWALL,1.4398225701830456,1.624327769765306,1.9890785597585083,1.5090892796713722,1.4833481874539325,1.533405553922864
LB_08_BRC_20240720_CS_698TO710,0.29538599992653775,0.2328836569994633,0.3577610384467231,0.240796890521987,0.3572991970336468,0.3659891757262538
LB_09_CON_20250626_CS_030TO050,0.35324008538850077,0.2768350049635057,0.5512269700835958,0.28392472222001724,0.32660351264234944,0.4099508585740718
LB_09_CON_20250814_AD_000TO041,0.5161583836774232,0.3645763946124539,0.7237817439614554,0.38697173381946937,0.6337879415324329,0.6713747937334351
LB_11_LOR_20250623_BD_157TO175,0.35263944697704,0.31121824432891176,0.3553534253023288,0.3030050419971558,0.3142626826525322,0.4471585817018758
LB_12_SAN_20240805_OT_SANDUSKYDISPOSAL,0.20184166621393115,0.16168212430111714,0.16086448800475475,0.17174917407289192,0.1948582590219396,0.2570028851747211
LB_13_ERI_20240624_AD_032TO054,0.4132189099841701,0.3515324692818892,0.5508099208431467,0.3600276346104831,0.4290180541285737,0.4924842345395268
LB_15_VER_20240625_BD_ALL,0.5694612441856319,0.5676411404206256,1.0592004385791427,0.5448282210343329,0.6365511562837347,0.5382385498754857
LB_15_VER_20240806_AD_017TO047AND00ATO09A,0.40081919738764854,0.3875684507367484,0.9460050591036511,0.37658657451829736,0.4506990010294705,0.46249146581830497
LB_15_VER_20240912_CS_FULLSURVEY,0.4823658238991021,0.44457100490391044,0.762863497326518,0.4437934047920972,0.5789381133256847,0.4301368777058251
LB_17_ROC_20241118_OT_BREAKWALLSTURNINGBASIN,2.942835389745667,5.226385308942763,6.446344029479779,3.5541274479097447,3.786447877968448,3.244124388232131
LB_18_OSW_20241105_OT_EASTANDNDETACHEDWALL,1.847608197157208,1.7914309610812675,1.665181468904534,1.7646343276410863,1.7926496439859285,2.029214664564379
LB_27_HUR_20240501_CS_ALL,0.45869215953938547,0.31078904041992256,0.6533989821752906,0.32642511195185564,0.68728720881571,0.6227489376214015
LB_45_EXM_20221031_OT,0.10645536777408592,0.09255939729743486,0.09079492806196397,0.09572908495783897,0.12443825672080286,0.12674578746605658
MC_02_RGA_20210514_BD,0.12886052932130004,0.13627820515588693,0.21055056149660303,0.13377205112821247,0.11973301801060389,0.20686716896155377
MC_05_INN_20240419_AD,0.3095556545147163,0.3943378497697341,0.6832556646998946,0.38535740948467184,0.5147138369688294,0.32221431700708925
MH_02_MLB_20231122_CS,0.5260836415352398,0.3148083475828502,0.9833154757584708,0.3489126646788456,3.756282508864915,3.7564437661306886
MN_01_OIB_20210309_CS,0.5406837395175463,0.6384512989583297,0.6869071865318693,0.6010438476524199,17.576057825573674,0.6928464831908597
MN_30_OIE_20240227_OT,0.2713141970497245,0.27672159317637884,0.3353023276692086,0.26975713733760015,0.2831077653138366,0.2826966353798623
PA_03_MOD_20230411_CS,0.22024031999668248,0.2850168152892915,0.17959912358056593,0.2648177148544549,0.19532188814748183,0.38318690060511806
PA_04_WOD_20230613_CS,0.24936735370395488,0.28684439156614494,1.2487454273242882,0.2678122140585198,0.25095963769305457,0.23932453853070282
PA_04_WOD_20250519_CS,0.18385792166851306,0.21476180290891214,0.23700795012239353,0.17882586000585057,0.36182189869485165,0.1783031151350789
RC_03_HTR_20220131_BD,0.2876620973531194,0.28166939252663903,0.42193473805724396,0.2809809100430249,0.35489138371923235,0.5525896010671536
RC_03_HTR_20220209_AD,0.34795495658693687,0.3700433576847147,0.5412745992437537,0.354051698616533,0.5439738011378122,0.3790436981777634
RC_03_HTR_20250325_CS,0.39929566316995535,0.47766542304078985,0.8283061197260713,0.4395998979191339,0.5651594689401248,0.5244581236671434
RC_04_HAT_20220802_CS,0.3224892704864874,0.3430925115976389,0.5965286758882079,0.32207251363694384,0.4505817238636595,0.3190374800064914
RC_04_HAT_20230628_BD,0.2126554054027038,0.25317437728775055,0.3775423340253482,0.24416798313713658,0.24559140650347164,0.28496629678105784
SH_10_AHR_20250306_CS,0.17445871420284964,0.18749306927852144,0.2676699551646689,0.17268084798321715,0.28435670937402,0.2829628221792686
SH_12_CBC_20240307_BD,0.30413070266862463,0.3343317792165709,0.4345206725363597,0.32881390489642,0.37662181491937885,0.48334334331017115
SL_03_SLH_20210309_CS,0.14375148372164087,0.15738169483531447,0.25892038890952446,0.15566027852854278,0.25324241359281124,0.1617947256993165
SL_03_SLH_20241025_CS,0.29466737690698824,0.32993845696462487,0.5536913366030344,0.3388732461277375,0.42562449368763,0.4474174713143694
TB_01_CFL_20210824_CS_DAYS_BAR_PARTIAL,0.9798488235651595,0.8011874996433865,1.216754752749841,0.7938281286679542,0.8641972464200645,1.0663646776221996
TB_01_CFL_20210825_CS_PEAVYS_BALLFIELD_BAR,0.9441948912142741,0.7185760295846835,1.1318424102410745,0.7298970292818614,0.7111250371454026,0.730469451379767
TB_01_CFL_20220601_CS_BUENA_VISTA_BAR,1.042390468513401,0.848308880069099,1.1652646496713943,0.8510606564024209,0.8520686865942986,0.8533033783045281
TB_01_CFL_20240423_CS_SINGELTON_EAST_BASSETTS,1.3362000222610713,0.9445383859985172,1.4343827979202208,0.9442573337318806,0.9256996563771506,0.9205938631777596
TB_01_CFL_20240501_CS_LOWER_GEORGE_GAINES_LADYS,1.474252923505534,1.002443943691922,1.7323554477868688,1.0304783098283705,1.0015177555352317,1.0372214205041352
TB_02_CFV_20220511_CS_NAHEOLA_LANDING_BAR_PARTIAL,1.021828095753817,1.0104231614182984,1.7651114938874626,0.9782821609792205,0.980627635861131,1.0551609750707196
TB_02_CFV_20230829_CS_COFFEEVILLE_LOCK_UA,1.0056547870025108,0.7195367228862154,1.0886466909116537,0.7426213642791576,1.0076874725794016,1.2837720213040744
TB_02_CFV_20240716_CS_LENOIR_LANDING_BAR,0.9308038479315713,0.6818131628142222,1.0483363334292053,0.7065125800967864,1.0780214060142537,1.027079201949227
TT_01_DEM_20250930_CS_31,0.499276930704559,0.5340088029911098,0.6454203901233527,0.5213706625899047,0.5366460996805055,0.4885243521005783
WH_01_BH3_20210810_AD,0.47822767875027133,0.49332277769135796,0.5766378900081943,0.4815637902315954,0.5296673292360222,0.47727056120339234
WH_25_ANC_20240304_AD,1.023007977257315,1.2486601820100234,2.0871350701709406,1.1520279470110135,1.1358092426192414,1.1776083065369713
WH_25_ANC_20251112_BD,0.5511618458983005,1.5729213191801998,1.950190486595347,0.7733418077646876,0.6416142043676654,1233.2006441361527
