survey,density,depth_cv,anisotropy
IC_02_TGH_20221228_AD,0.007024615869309153,0.2189034,0.8971190274093763
TB_02_CFV_20230829_CS_COFFEEVILLE_LOCK_UA,0.006515071113961998,2.19236,0.7661262678898928
AR_02_CBN_20230613_CS_CLAIBORNE_UPPER_PICES,0.011865218526008232,0.8632982,0.0930144509605522
TT_01_DEM_20250930_CS_31,0.9358161679731454,0.17090803,0.47745246754685633
AR_01_CBL_20220922_CS_MRS_GRAYS_BAR,0.00816649513847761,1.2379534,0.9792402691329805
PA_04_WOD_20250519_CS,0.004632708213035004,0.0718542,0.055047373601310484
TB_01_CFL_20210824_CS_DAYS_BAR_PARTIAL,0.00697891338384363,0.7490446,0.6675725578496357
LB_06_BUF_20241002_OT_OLDBREAKWALL,0.4637837213816816,0.44149825,0.9947595522400411
AR_01_CBL_20230713_CS_MILE_24_8_BAR,0.006309906171095032,1.228584,0.45295309036413756
LB_15_VER_20240806_AD_017TO047AND00ATO09A,0.2959203258080896,0.16680944,0.5255531800151273
AR_01_CBL_20220801_CS_IRVIN_CREEK,0.01109220546799402,1.7849,0.9512722594670596
RC_03_HTR_20250325_CS,0.009408574039775238,0.45494688,0.27173903845704855
LB_07_BFR_20250506_OT_275TO288SOUTHWALL,0.8434550930757871,0.25484902,0.9292625557104859
IC_05_TG1_20210602_CS,0.020164270695953564,0.5839552,0.9979916473933578
SL_03_SLH_20241025_CS,0.02682934801461438,0.35292873,0.5825117672606581
BW_03_OLV_20250418_CS_HOLT_LOWER_PICES,0.014085830884517776,0.068238474,0.4184809997878946
TB_01_CFL_20210825_CS_PEAVYS_BALLFIELD_BAR,0.006896971873347173,0.9244491,0.939685680055949
MC_02_RGA_20210514_BD,0.03366643011445943,0.022326965,0.7010306114085737
AR_01_CBL_20230802_CS_CLAIBORNE_LOCK_LA,0.011189085436762513,1.5144029,0.968639295073583
AR_02_CBN_20250430_CS_CLAIBORNE_SPILLWAY_1FT,0.6518508530141435,0.11471782,0.8108008747445843
LB_03_TOL_20240724_CS_715TO928,0.21300791773773178,0.09312764,0.9988864884602336
IN_10_LFI_20210629_CS,0.007372810278825251,0.967083,0.4609106280587888
AR_02_CBN_20250212_CS_CLAIBORNE_SHEET_3,0.007181932456205037,2.04245,0.9818509558072033
MN_01_OIB_20210309_CS,0.014676088255558044,0.68732435,0.4200682343288723
LB_18_OSW_20241105_OT_EASTANDNDETACHEDWALL,0.2294360229645762,0.39448744,0.9069428117071319
SL_03_SLH_20210309_CS,0.011036636360987742,0.4361193,0.8038053766282688
IN_10_LFI_20231129_BD,0.013059310239992248,0.5252838,0.049521282626550166
LB_02_ASH_20240422_OT_SUBMERGEDWALL,0.1508089870219986,0.6245087,0.7932788018139206
IA_06_RRS_20210317_AD,0.041334625482690235,0.20635194,0.2475506728449002
LB_45_EXM_20221031_OT,0.008138830139777689,0.0149590215,0.9962020436890335
AR_01_CBL_20230713_CS_DEAD_RIVER_BAR,0.006704334795160997,1.2940986,0.7674861532467451
IN_09_CBI_20240222_CS,0.004315668568407697,0.5527256,0.6370548153540689
IC_01_TB2_20250227_CS,0.040041616772299234,0.38663897,0.9998054771673867
TB_01_CFL_20220601_CS_BUENA_VISTA_BAR,0.004761136139486857,0.737701,0.8776372570018727
TB_01_CFL_20240423_CS_SINGELTON_EAST_BASSETTS,0.004592837216896678,0.9596705,0.7496984051178569
LB_02_ASH_20250702_BD_099TO146,0.1530141596681252,0.16653083,0.7943724337386061
LB_15_VER_20240625_BD_ALL,0.21578186708571384,0.33268332,0.535255345900593
LB_07_BFR_20240418_CS_072TO210,0.025585224343084224,0.25889212,0.42205223444721557
RC_03_HTR_20220209_AD,0.011256341302955785,0.3501495,0.12231616032846954
GF_15_APB_20231113_BD,3.5110963208372235e-05,0.22852485,0.7162353243330958
IN_05_NTI_20220705_CS,0.003167257775374207,0.49388304,0.4752631407558625
LB_06_BUF_20241008_OT_NORTHBREAKWALL,0.34096156942774275,0.48939827,0.8549541744369386
AR_01_CBL_20230405_CS_MILE_6_BAR,0.008446714841205686,0.58421576,0.8353405115549596
AR_01_CBL_20221207_AD_IRVIN_CREEK,0.013344469037713748,1.0734307,0.9635435005006707
LB_13_ERI_20240624_AD_032TO054,0.09421913883708882,0.09575246,0.5434335219100482
AR_01_CBL_20241119_CS_MILE_45_BAR_PARTIAL,0.014292127172212926,0.9216864,0.6032856230300813
WH_01_BH3_20210810_AD,0.018767603031228187,0.08056031,0.846757958496126
IN_10_LFI_20240422_CS,0.009548725456134093,0.6245324,0.286920838517954
LB_17_ROC_20241118_OT_BREAKWALLSTURNINGBASIN,0.10764472080207096,0.73297906,0.9799976174364439
IN_09_CBI_20221129_CS,0.0097843719394703,1.6402729,0.8967804314754788
LB_06_BUF_20241021_OT_204SLIPPING,0.23218448907882736,0.28705546,0.8043192266513145
LB_27_HUR_20240501_CS_ALL,0.07618229675677939,0.13868082,0.9972134552400108
PA_03_MOD_20230411_CS,0.003229494108078903,0.0726171,0.27779396726338795
SH_10_AHR_20250306_CS,0.012512813156001293,0.20585965,0.5745629681608203
MN_30_OIE_20240227_OT,0.10893064553849048,0.12529925,0.1308617127654443
AR_01_CBL_20241029_CS_MRS_GRAYS_BAR,0.008578298935938781,1.3731802,0.9773831789398882
LB_06_BUF_20241017_OT_SOUTHBREAKWALL2,0.28333236740712814,0.31218854,0.999657847496153
IN_10_LFI_20230323_CS,0.0067518485466848506,0.8340798,0.22412878612643114
WH_25_ANC_20251112_BD,0.10296978524376355,0.2668398,0.9918800302725926
IN_07_MAS_20210927_CS,0.006476721099039269,0.3817864,0.3873079251732763
RC_03_HTR_20220131_BD,0.010556219097667248,0.32998794,0.24903227021850544
LB_03_TOL_20251119_AD_353TO375,0.09912888916887194,0.28108835,0.8392899196641838
TB_01_CFL_20240501_CS_LOWER_GEORGE_GAINES_LADYS,0.004030786475780395,0.6118909,0.5269457295894249
BH_01_BH1_20230330_AD,0.029593696260381733,0.4850062,0.9228271658516081
IN_09_CBI_20240423_CS,0.008845940765313653,0.84102273,0.80874200600145
LB_09_CON_20250814_AD_000TO041,0.07357252074315689,0.13687801,0.687876995486453
AR_01_CBL_20231025_CS_MILE_70_5_BAR,0.009741364448722726,0.812617,0.9850507773522454
CL_05_TNGX_20250409_CS,8.20496547562485e-05,0.3497244,0.8926325764494254
RC_04_HAT_20230628_BD,0.02104493477621269,0.34971008,0.7220036698020513
AR_02_CBN_20231212_AD_CLAIBORNE_LOCK_UA,0.21442801319070348,0.510826,0.9190890839197997
LB_11_LOR_20250623_BD_157TO175,0.07868280395103687,0.16993894,0.3518682988558478
IN_10_LFI_20240124_CS,0.005380556234817744,0.50799936,0.16412105027636842
LB_08_BRC_20240720_CS_698TO710,0.1054086115637757,0.09675603,0.004503206239498184
IN_04_NRI_20240603_BD,0.00897076493403037,0.729729,0.5266325186655422
CF_01_PEC_20210421_CS,0.0004267975344933226,0.4395993,0.6523022835342062
LB_15_VER_20240912_CS_FULLSURVEY,0.12275874341093188,0.19302061,0.4926348692728257
LB_09_CON_20250626_CS_030TO050,0.09868690705698023,0.23121525,0.6366063309783558
IW_06_109_20240520_XC,2.1236777172625142e-05,0.7033348,0.9807163196555516
LB_06_BUF_20240613_CS_000TO018,0.10266607993991601,0.06865235,0.7807289126103548
LB_06_BUF_20240930_OT_NORTHBREAKWALLABOVE,0.1220297574445736,0.45575958,0.9941066756894091
IN_05_TCC_20221018_CS,0.003154449480820738,0.5049429,0.3652119014832903
MH_02_MLB_20231122_CS,0.00011881048837725451,0.24312316,0.9996177055973468
PA_04_WOD_20230613_CS,0.0019629305823139105,0.07399413,0.1728844874627868
LB_04_CLE_20250829_CS_270TO297,0.09445921465041499,0.030617798,0.9396091753549619
IN_09_CBI_20251009_BD,0.005544798472988857,0.84767014,0.7049692482934885
AR_01_CBL_20250203_AD_EURKEKA_LANDING,0.013985696173140107,0.69883114,0.7579739928110252
AR_01_CBL_20250205_CS_STATE_DOCKS_BAR,0.00631426552278579,1.2262827,0.8453858995937049
TB_02_CFV_20240716_CS_LENOIR_LANDING_BAR,0.00801306568273262,2.0925853,0.8918944651360365
LB_12_SAN_20240805_OT_SANDUSKYDISPOSAL,0.0010361992230706384,0.06194016,0.5683678442697568
TB_02_CFV_20220511_CS_NAHEOLA_LANDING_BAR_PARTIAL,0.014123744447714089,0.9899966,0.8641302531418944
SH_12_CBC_20240307_BD,0.012571079931097814,0.7658245,0.15198850015538967
WH_25_ANC_20240304_AD,0.031351202323534416,0.25699112,0.15076341109249575
AR_01_CBL_20230404_CS_MILE_5_BAR,0.005997626698361078,0.5560392,0.7356367522385777
RC_04_HAT_20220802_CS,0.01241258709629285,0.3532514,0.48504327892400234
BW_02_SDN_20240827_CS_MILE_271_BAR,0.0056317267286363085,0.14777806,0.7768676477995625
CF_02_PEB_20220621_CS,4.878758722901953e-05,0.12843925,0.9301716486941773
BH_04_TCE_20250313_CS,0.030440669358431493,0.46681654,0.5647831179655205
CF_01_PEC_20210420_CS,8.743517624649608e-05,0.25319532,0.8089347949168628
MC_05_INN_20240419_AD,0.03691947626196883,0.15438981,0.48137836089339997
IN_10_LFI_20210927_CS,0.009105387645412702,0.6362625,0.9140542380300413
